sentiment,tweet_id,tweet_date,flag,user,text
0,2221451133,Thu Jun 18 05:24:29 PDT 2009,NO_QUERY,gumblebirt,needs to clar up the mess 
4,2065104926,Sun Jun 07 07:54:15 PDT 2009,NO_QUERY,sixsevenone,I just heard this on a commercial and I googled it  Now I can't stop listening to it!! ÃÂ¢ÃÂÃÂ« http://blip.fm/~7snsy
0,2049922628,Fri Jun 05 17:44:32 PDT 2009,NO_QUERY,imnotsupermodel,@RightHereWithMe si  y me salen errores y errores
0,1976848525,Sat May 30 19:17:09 PDT 2009,NO_QUERY,iceburghNHL,"Abdulkader for the triple word score on a bouncing puck, slapped over Fleury's shoulder.  3-1 Red Wings ... ARGH!!"
4,2057851472,Sat Jun 06 13:47:03 PDT 2009,NO_QUERY,frumble,"Opera 10 Beta 1 mit [Google] Gears, yeÃÂÃÂ¤ÃÂÃÂ¤h "
4,1991700517,Mon Jun 01 07:30:38 PDT 2009,NO_QUERY,PeaceDiva,"Thx @AuthenticStyle, so good to be back!  "
0,2233400219,Thu Jun 18 21:17:54 PDT 2009,NO_QUERY,iheartchux3,@xKevinxLuverx why?? 
4,1750894405,Sat May 09 18:10:29 PDT 2009,NO_QUERY,DUHLISH,show time baby! bye bye for now Tweeters 
4,2016441404,Wed Jun 03 06:47:00 PDT 2009,NO_QUERY,NiLLEHFROMDK,TJEK YOUTUBE : TENNA &amp; PERNILLE SHOW ! new episode 
4,1827763577,Sun May 17 11:23:48 PDT 2009,NO_QUERY,xoxo_baleigh,about to eat! 
0,1468157671,Tue Apr 07 00:01:49 PDT 2009,NO_QUERY,LiveLoveDance13,"i'm up, so much paperwork to do today. `n i'm kinda getting sick  not fun"
4,1979083905,Sun May 31 01:34:23 PDT 2009,NO_QUERY,joanariana,@noah_cyrus Wow!I saw her and your blog.She is a big POSER..!I think she worried. 
0,2062740438,Sun Jun 07 00:08:49 PDT 2009,NO_QUERY,Chellefaace,I feel way taken advantage of. 
4,1793704262,Thu May 14 03:42:03 PDT 2009,NO_QUERY,kimflake,getting prom shoes today with money i don't have because my friends threatened to buy them for me (i dont like when ppl buy me stuff lol) 
0,1970884443,Sat May 30 05:32:37 PDT 2009,NO_QUERY,OhSweetNibblets,@ddlovato pleeaseee reply? i tried all day yesterday  please please please? It would seriously mean SO much! love you and ROCK ON! Im Sana
0,2303019533,Tue Jun 23 17:37:02 PDT 2009,NO_QUERY,lost_dog,@kgtv I am lost. Please help me find a good home. 
4,1823415891,Sat May 16 21:54:52 PDT 2009,NO_QUERY,downesy,"@CaplinROUS My dogs are mini schnauzers, bred originally to catch rodents (sorry). I wonder what they would make of a ROUS?  "
4,2178956540,Mon Jun 15 08:26:40 PDT 2009,NO_QUERY,Misogin,@bisqu cand plictiseala se intalneste cu parul blond  touche!
0,2015774358,Wed Jun 03 05:29:13 PDT 2009,NO_QUERY,irideabike,"Both boys were still sleeping when it was time for me to go to work. Sure, it's nice, but I kind of miss the 5:30 bonding time... "
4,2070048122,Sun Jun 07 17:00:24 PDT 2009,NO_QUERY,KataHelloHello,@Magistrate0 stop playing with yourself. 
0,2263394917,Sun Jun 21 00:41:52 PDT 2009,NO_QUERY,RomyHK,"Wish we were more mature, argument has become a credo  #squarespace"
4,1997066352,Mon Jun 01 16:11:34 PDT 2009,NO_QUERY,matt_smart,"Decided to ban myself from ebay for at least a month, mind you I have an awesome haul arriving this week....  time for bed now, goodnight"
0,2224244072,Thu Jun 18 09:15:50 PDT 2009,NO_QUERY,lisalowther,A trek from the North East to Brentford for meetings  is looming.  Just what you need at the end of a long week! Roll on a foy train trip 
4,2053089540,Sat Jun 06 03:13:47 PDT 2009,NO_QUERY,Stilfunky,McFlurry and new tv on way home 
0,2233067347,Thu Jun 18 20:47:14 PDT 2009,NO_QUERY,gobullet,now i can never live my dream of looking out that giant window with all the people downstairs outside looking upp 
0,2049352294,Fri Jun 05 16:43:53 PDT 2009,NO_QUERY,aknrjn36,@Ddubs_Ky_Monkey who would actually do that to someone?  That makes me sick poor Joe 
4,1974017632,Sat May 30 12:16:37 PDT 2009,NO_QUERY,Uwila,@SassySueN thanks!!! and yes. I am actually worried about that.. 
4,2047943150,Fri Jun 05 14:25:05 PDT 2009,NO_QUERY,wafeek,NEW TRACK UP. &quot;West Wing&quot; This one is for all of you shit talking motherfuckers out there who think feekee won't serve yo' bitch ass.  ...
4,2060802236,Sat Jun 06 19:36:21 PDT 2009,NO_QUERY,ericavergara,doing my hair  going out with emily..miii college.friend&lt;3
4,2053202194,Sat Jun 06 03:40:29 PDT 2009,NO_QUERY,zzzValzzz,"@mrgarbutt cool, I will check that out "
4,2053541074,Sat Jun 06 04:55:05 PDT 2009,NO_QUERY,playsterdotorg,Playster.org will soon change to be Playster.org  What I mean is we'll soon be a search engine for events. We hope you like it.
4,1961553076,Fri May 29 09:40:49 PDT 2009,NO_QUERY,Gansiito,I just got dropped off at school by @phoboy86 
4,2175693523,Mon Jun 15 01:43:15 PDT 2009,NO_QUERY,kinkpink,"@Dailanche Fat fat fat fat  Thank you! I love boots too, I can't wait till I can wear them!"
0,1834064023,Mon May 18 01:29:31 PDT 2009,NO_QUERY,imsocurvy,Still don't know if the ex got parole - may find out tomorrow since it is the long weekend. The wait is hard 
4,1554169166,Sat Apr 18 16:15:29 PDT 2009,NO_QUERY,GregGALAXY,I LOVE MY ASSISTANT CHRIS. 
0,2218363244,Wed Jun 17 22:20:45 PDT 2009,NO_QUERY,wahinebernie,Eww...BABY POWDER and JEAN NATE...not a good combination...Sorry   I didn't know they still made Jean Nate..is it vintage (hahahahaha)
0,1992977571,Mon Jun 01 09:37:55 PDT 2009,NO_QUERY,__Anthony,"@olliewo ALSO, 140 characters do nothing justice, least of all this album "
0,1979567950,Sun May 31 03:36:22 PDT 2009,NO_QUERY,magicbabe, my washing machine door is not opening and broken/stuck!!! if anybody knows secret art of opening the door....without breaking it.....???
4,1956435360,Thu May 28 21:52:23 PDT 2009,NO_QUERY,jbfanforever94,@JoeJonas1Fan1 haha sweeet  oh me too. i love it when he acts like a little kid. &lt;3
4,1962819245,Fri May 29 11:43:43 PDT 2009,NO_QUERY,haleymbryant,Watching The Chronicles of Narnia: The Lion the Witch and the Wardrobe.   Again. 
0,1989197139,Mon Jun 01 00:40:39 PDT 2009,NO_QUERY,danimercado,"@inlovewithsteff WHY ARE YOU GOING TO SINGAPOREEE  can you call me today, please."
0,2324142472,Thu Jun 25 02:23:56 PDT 2009,NO_QUERY,AshFoo,@cassandra2603 Go home tomorrow night. Totally gutting 
4,2014420075,Wed Jun 03 01:28:14 PDT 2009,NO_QUERY,chaoraller,To Follow or not to follow? That is the question. HAHA! 
0,2052947655,Sat Jun 06 02:39:44 PDT 2009,NO_QUERY,StressKitten,it is so cold and dreary in cape town 
0,2064552700,Sun Jun 07 06:34:44 PDT 2009,NO_QUERY,rossandkelley,Last night on Samui - tomorrow we fly back to Bangkok for our flight home on the 9th. 
0,1694200502,Mon May 04 01:32:06 PDT 2009,NO_QUERY,georgie_carroll,@Toongen noo  i just went to it and it said 'embedding disabled by request'  
0,1558313422,Sun Apr 19 07:59:15 PDT 2009,NO_QUERY,KaffrinH,i've hit the boredom stage with this dissertation   sick of the library now- i wanna be in the sun!
4,2059446396,Sat Jun 06 16:57:12 PDT 2009,NO_QUERY,bubblebreaker,"@lindsaymallen LOL, I truly need to follow Twitter more closely. Thanks. "
0,2064029145,Sun Jun 07 04:59:16 PDT 2009,NO_QUERY,rkirkie,cannot sleep in after a night of drinking. seriously unimpressed 
0,2254158382,Sat Jun 20 09:19:03 PDT 2009,NO_QUERY,Britterfly_97,Im soo cold! Its wet and yucky outside here. 
4,1551489133,Sat Apr 18 09:11:30 PDT 2009,NO_QUERY,syaHEYrah,just came back frm watchin' 17 again .  it was one of th BEST movie ive ever seen .Thumbs UP !!! )
0,2065461903,Sun Jun 07 08:38:40 PDT 2009,NO_QUERY,mnestic,Had a dream that I was a camper at some wilderness camp where we had to shave our heads and I wasn't allowed to be vegetarian. 
0,1961515560,Fri May 29 09:37:18 PDT 2009,NO_QUERY,Soraal,scratchy scratchy throat. warm fluids needed 
0,1558336712,Sun Apr 19 08:03:23 PDT 2009,NO_QUERY,The_Book_Thief,He's stu k in traffic every othe time this happens I don't get to see him 
4,2051234198,Fri Jun 05 21:15:45 PDT 2009,NO_QUERY,TizBanana,"@BecaBear Good, peace and quiet at home  How is shopping? How are you feeling today?"
0,1975056504,Sat May 30 14:21:19 PDT 2009,NO_QUERY,sexynour,i know ! yess  me and britt ran back in at like eleven and i got popcorn and gum all over my shirt from looking ! it was discusting.  haha
4,1548498013,Fri Apr 17 21:07:08 PDT 2009,NO_QUERY,WhereIsTamara,Watching the New Edition: If It Isn't Love video on YouTube...Why did I think the manager in the beginning was Jamie Foxx? 
0,1676751302,Fri May 01 23:04:05 PDT 2009,NO_QUERY,JCTurner,Was looking forward to a lie in today. 5:30am I was awake &amp; my brain went into overdrive thinking of last &amp; next week. Up at 6:15 
0,2263687871,Sun Jun 21 01:31:10 PDT 2009,NO_QUERY,KIN4LIFE,@blessdbrit but the music at the club was poppin but for some reason people don't dance at clubs no more.  www.youtube.com/tiffjones820
4,2015165049,Wed Jun 03 03:53:50 PDT 2009,NO_QUERY,daniellegrossi,"@fridenstrom  good! hows yous? Things are getting busy, which is a good sign! "
4,1976227294,Sat May 30 16:51:57 PDT 2009,NO_QUERY,Honest_bAbe,"@Qian86 you, me, and a whole lot of the rest of the world! "
4,1881209649,Fri May 22 03:57:57 PDT 2009,NO_QUERY,Broooooke_,@jess_0000 i gor a reply from shaun diviney ;) haha u should try and get one!  xx
4,2065712954,Sun Jun 07 09:08:42 PDT 2009,NO_QUERY,valhallaLT,@SaidaGP you have a new rabbit??? congratulations  what about jared? i remember he was selected like the most beautiful girl somewhere. 
0,2256155113,Sat Jun 20 12:20:38 PDT 2009,NO_QUERY,GesMarie,@Hellsfeier I know  they were really good ones too
4,2056787510,Sat Jun 06 11:47:37 PDT 2009,NO_QUERY,_Elenaa,@charlieskies Fuzzy Blue Lights 
4,1975249044,Sat May 30 14:45:39 PDT 2009,NO_QUERY,__Heather___,Anyone want to text? Um I'm really bored I'm about to watch Flashdance with the Madre 
0,1975081943,Sat May 30 14:24:34 PDT 2009,NO_QUERY,2That_Dude5,this is why i wish i had a house. i just had to tell zach that he couldnt have a free black lab 
4,1991514618,Mon Jun 01 07:10:35 PDT 2009,NO_QUERY,KaraWitham,"@jillmcgrath I do not know, but it's horrible.  I'm lucky to work for a museum which is always closed on Monday "
4,2063250870,Sun Jun 07 01:55:31 PDT 2009,NO_QUERY,KatsManDEW,"@jordanknight Wow..that was hard...especially since I have no idea who Jack ruby is....learn something new everyday, Thanks! "
0,1976166183,Sat May 30 16:43:56 PDT 2009,NO_QUERY,watata,"I am completely covered in midge bites, and they're all itchy, this is awful "
0,1976112414,Sat May 30 16:36:46 PDT 2009,NO_QUERY,xocrayon,my friend is on her plane to india  she wont be online for maybe 4 days. i miss her.
4,2059135943,Sat Jun 06 16:19:07 PDT 2009,NO_QUERY,lilmizsunshyne,Just woke up - what's up tweeties. . . 
0,1468266322,Tue Apr 07 00:38:15 PDT 2009,NO_QUERY,tempeste,"@Indigored_hot  sorry your day was a waste, hope you found some good bits in it and YAY you are homeward bound."
4,2054191534,Sat Jun 06 06:47:10 PDT 2009,NO_QUERY,Pottsie1972,"@sidgybenoit Welp, bout a done deal, eh? "
0,1694183638,Mon May 04 01:27:43 PDT 2009,NO_QUERY,nneumark,fighting with internet sales people  and trying to work out how twitter works
4,2182500769,Mon Jun 15 13:15:09 PDT 2009,NO_QUERY,susanreynolds,"@PainterMommy OMG you need to keep the peacock, right? LOL ya gotta have one "
4,2054857212,Sat Jun 06 08:13:18 PDT 2009,NO_QUERY,armywifenbrat,@DonnieWahlberg hey can we sneak up front July 1st? come on give me permission  love ya Goober!
4,1957721510,Fri May 29 01:23:49 PDT 2009,NO_QUERY,laurawrsaurus,"@homelesscat aww, my last exam is on monday "
4,1685196867,Sat May 02 23:24:59 PDT 2009,NO_QUERY,foreverandever2,I am waching JONAS in YOUTUBE 
0,2068127696,Sun Jun 07 13:32:46 PDT 2009,NO_QUERY,HHCMeg,is mad that my weekend is almost over.  I feel like I barely got to *do* anything.  
0,2300282022,Tue Jun 23 13:57:22 PDT 2009,NO_QUERY,mandilee8,"I have my movie downloaded, ugh now to put it on a disk. So far no luck "
4,2190104296,Tue Jun 16 01:46:45 PDT 2009,NO_QUERY,Meth0d_,"@kirstenj0y I have the picture of you, where I tried to give you another arm "
0,2062411295,Sat Jun 06 23:09:23 PDT 2009,NO_QUERY,MsFoxxymethod,pretty nice crowd tho my bb not taking pics no more either 
4,1981373904,Sun May 31 09:01:04 PDT 2009,NO_QUERY,feelo_Sophia,http://twitpic.com/6c6sz - Pimpin the G6 
0,1755339615,Sun May 10 08:53:13 PDT 2009,NO_QUERY,jasonbirch,"So, I've been bitching about how slow my Mom's Vista Dell is. Turns out that &quot;Power Saver&quot; mode restricts to 50% CPU! 2 years of slowness "
0,2182418020,Mon Jun 15 13:08:34 PDT 2009,NO_QUERY,sarahlay,@gecko84 Oh  I think you are a #epicvisionary. I don't know what the criteria for being one but if I made it you certainly should.
4,1883641535,Fri May 22 08:52:36 PDT 2009,NO_QUERY,charlenebo,Had a good time laughing at facebook pictures. 
0,1969980912,Sat May 30 01:58:35 PDT 2009,NO_QUERY,emkwan,@palmwebosblog wish we were getting the Palm Pre 1st 
0,2322319205,Wed Jun 24 22:24:42 PDT 2009,NO_QUERY,joy_wong,@natily_ ignored me on chinese chat 
4,2013499327,Tue Jun 02 22:49:38 PDT 2009,NO_QUERY,Aripushedplay,I can't waitt for #midnightromeo!! but im getting kinda tired but im twenty now! lalala. talk to me? keep me entertained intill 3!?! 
0,2047698517,Fri Jun 05 14:02:35 PDT 2009,NO_QUERY,iizsam,"yo, @mauramalade! i need &quot;this time around&quot; and &quot;snowed in.&quot;  you love me, send it my way!"
4,2039671298,Thu Jun 04 22:31:08 PDT 2009,NO_QUERY,dinosaurina,Up early to catch the plane to Dublin!! Ireland here we come. 
0,2255725114,Sat Jun 20 11:41:42 PDT 2009,NO_QUERY,menanoza,so hot outside.  maybe too hot for a run 
0,1833876278,Mon May 18 00:46:37 PDT 2009,NO_QUERY,iruka11,@nmaibo oh yeah!!!! we didn't get to buy a cake yesterday!!!! i really thought something was missing 
4,1969777557,Sat May 30 01:11:21 PDT 2009,NO_QUERY,CrystalJanee,"Snuggled in her PJ's, with the heater on, in a dark room, watching an awesome moviee "
4,1557714885,Sun Apr 19 05:39:13 PDT 2009,NO_QUERY,llongy,@annamccarthy1 and that's only for your shoes 
0,1972574537,Sat May 30 09:28:57 PDT 2009,NO_QUERY,bubblemallows,"&quot;there's so many fish in the sea.&quot; yeah. but the problem is, he's the only one for me. "
0,1834090108,Mon May 18 01:35:25 PDT 2009,NO_QUERY,OneFatPeon,"I walked past a restaurant selling frog leg poridge. A cute frog jumping frantically against the glass tank, hoping to go free. Sad "
0,1557048340,Sun Apr 19 01:43:28 PDT 2009,NO_QUERY,smartestgames,Someone somewhere didn't like O.T.T.F. http://www.smartestgames.com/gotd.php 
0,2237284719,Fri Jun 19 05:31:52 PDT 2009,NO_QUERY,b3ni,Really wanna ask Woon hang abt Kathrine. But afrd 
4,2179033855,Mon Jun 15 08:33:05 PDT 2009,NO_QUERY,FirstPlay,"Last exam is over!!!!!  So happy, even though I still have 3 weeks left of college :/"
4,2057531248,Sat Jun 06 13:10:36 PDT 2009,NO_QUERY,kate_lagriotte,CiÃÂÃÂgle przecina i nie da siÃÂÃÂ oglÃÂÃÂdaÃÂÃÂ! I hope that the performances of the RMA will be on youtube 
0,1559069436,Sun Apr 19 10:10:30 PDT 2009,NO_QUERY,Kimbers131,Five hours standing and three inch heels don't mix 
4,1968265360,Fri May 29 21:05:20 PDT 2009,NO_QUERY,Boobie_Bradshaw,@MaineAve Thank you sir.. 
4,1982082723,Sun May 31 10:29:35 PDT 2009,NO_QUERY,limebat,@michaelsheen I take that to mean you've had an excellently good weekend in Scotland 
0,2056076151,Sat Jun 06 10:28:59 PDT 2009,NO_QUERY,Sampson7,The steelers are playing baseball across the street!! Too bad I'm at work 
0,1557386198,Sun Apr 19 03:47:45 PDT 2009,NO_QUERY,roobyRIOT,"@bronaghbear Why, sweetie?  xoxo"
4,2044074077,Fri Jun 05 08:49:55 PDT 2009,NO_QUERY,mileyfashion,@SaraLuvzDrew Anytime  Nothing really. Bored and tired of rain x) but kinda glad to be done with school for a few months. You?
4,1961808657,Fri May 29 10:04:33 PDT 2009,NO_QUERY,CanadianGirl31,were going on a road trip 
0,2287002856,Mon Jun 22 17:13:06 PDT 2009,NO_QUERY,TINAL0VESYOU,@sarahbethpo i read about that 
4,1979733223,Sun May 31 04:17:05 PDT 2009,NO_QUERY,RobertaRimes,"Laying in the sun, listening bat for lashes very loud, waiting for the spin class to start. Still have 30 minutes.  "
4,2072110558,Sun Jun 07 20:25:11 PDT 2009,NO_QUERY,BlissLauderdale,@lasercosmetica What a Blissful time at Wet today! 
4,2049203062,Fri Jun 05 16:28:31 PDT 2009,NO_QUERY,Kelz_DJfuckup,@IceEyEKandy banggggggggggssss  
0,2203221803,Tue Jun 16 23:16:26 PDT 2009,NO_QUERY,Jamessimon1,I have to be at work 6am 
4,2049838832,Fri Jun 05 17:35:29 PDT 2009,NO_QUERY,ArmyWife98,@LadyLogan I am in the car right now in a bit of rush hour traffic but will be there soon!! Yay!! Thank you for the vibes 
0,1972648901,Sat May 30 09:37:22 PDT 2009,NO_QUERY,mchgirl2004,@ShavoneJ thanks!! I actually am goin back 2 get my masters. I just don't know what I wanna do   Where did u go to CRNA school?
4,1991171898,Mon Jun 01 06:32:27 PDT 2009,NO_QUERY,smileforvix3,"is eating a giant bowl of apple jacks! // getting ready for school, 4 more days "
4,1963114934,Fri May 29 12:13:33 PDT 2009,NO_QUERY,KendallKirkham,"@oscarmartinez Thanks, Oscar!  It was great."
0,1991123042,Mon Jun 01 06:26:53 PDT 2009,NO_QUERY,helikitteh,"Also, there is this epic concert the day after my birthday. Can't go because no buses/trains home and I can't go 3 days without ANY sleep "
4,1880600678,Fri May 22 01:49:27 PDT 2009,NO_QUERY,irinaungureanu,iar face tatal meu misto de mine pt k am parul blond... zice ca blondele naturale sunt pe cale de disparitie pt k s-a desteptat lumea 
4,2053425548,Sat Jun 06 04:30:39 PDT 2009,NO_QUERY,Tyrone17,i got 50 followers thanks guy 
4,1680958666,Sat May 02 12:53:25 PDT 2009,NO_QUERY,musicgurl35111,@Janiejanes awesome.  Are you excited to hang out tonight?
0,2234268347,Thu Jun 18 22:44:07 PDT 2009,NO_QUERY,Valaxe,@xsilverwingsx lol long live the fans !!! we will shoe these anime companies who they r dealing with  
4,2187684147,Mon Jun 15 20:38:55 PDT 2009,NO_QUERY,pixie_ala_mode,Swam in zee pool for like an hour.  Yaaay.
0,2190632884,Tue Jun 16 03:17:18 PDT 2009,NO_QUERY,Prophets92,Kool aid is not a nice drink 
4,2178523018,Mon Jun 15 07:49:35 PDT 2009,NO_QUERY,fuelthefighter,@terryebush Stay tuned for the recipe for the best sweet potato fries you've ever had! Btw- beyond psyched about my first cover story 
4,1993079725,Mon Jun 01 09:47:55 PDT 2009,NO_QUERY,D_Moss,im addicted to photoshopping signiatures 
0,2176277034,Mon Jun 15 03:25:27 PDT 2009,NO_QUERY,megeestah,I want to go to the emergancy room right now. what could be wrong with my chest? 
0,1551834274,Sat Apr 18 10:05:34 PDT 2009,NO_QUERY,sommertime,@ToasterRodeo  agreed 
4,1835772510,Mon May 18 06:43:09 PDT 2009,NO_QUERY,Hansrozz,is playing soccer!!! 
4,1972791103,Sat May 30 09:53:39 PDT 2009,NO_QUERY,sangfroid,@twilightfairy Is it the nightie ... err i mean the maxi  Turning heads was good i thought. Guess that was a mean stare :-|
4,2191848520,Tue Jun 16 06:04:42 PDT 2009,NO_QUERY,shauny,Loving http://ohmyscience.org/ - replace 'God' with 'Science'. Praise Science! Science help us! 
0,1753889688,Sun May 10 03:58:56 PDT 2009,NO_QUERY,xSarahXxx,@petewentz aww im really sorry for your dog! 
0,1980950115,Sun May 31 08:04:03 PDT 2009,NO_QUERY,sweethart93,heyy really sick from allergies so not fun 
0,2063157044,Sun Jun 07 01:34:40 PDT 2009,NO_QUERY,creativejo,No rain here this morning. Think it went over on the night. Must do some work today 
4,1695029374,Mon May 04 04:58:42 PDT 2009,NO_QUERY,Elisabethsmile,Me and the calculator made lots of little algebra babies today 
0,2302029059,Tue Jun 23 16:14:24 PDT 2009,NO_QUERY,muchobueno,@jimmyfarrell Hahahaha. Thanks for inviting me to your rugrats gettogether. 
